"Year","Country","Number","First name","Last name","Middle name","Gender","P1","P2","P3","P4","Total score","Award"
"2016","Netherlands","3","Wietze","Koops","","m","4","7","3","0","14","bronze"
"2016","Netherlands","4","Matthijs","Poel","van der","m","6","7","0","1","14","bronze"
"2016","Netherlands","5","Levi","Pol","van de","m","3","7","7","7","24","silver"
"2016","Netherlands","6","Reinier","Schmiermann","","m","2","7","7","5","21","silver"
"2016","Netherlands","7","Pim","Spelier","","m","7","5","5","6","23","silver"
"2016","Netherlands","8","Siebe","Verheijen","","m","4","5","7","2","18","bronze"
"2016","Netherlands","9","Michiel","Versnel","","m","4","7","7","1","19","bronze"
"2016","Netherlands","10","Gabriel","Visser","","m","7","1","0","7","15","bronze"
"2016","Netherlands-B","1","Nils","Berg","van de","m","1","0","0","1","2",""
"2016","Netherlands-B","2","Thomas","Chen","","m","4","2","3","0","9",""
"2016","Netherlands-B","3","Luke","Visser","","m","3","0","1","1","5",""
"2017","Belgium","1","Tijs","Buggenhout","","m","1","1","3","2","7",""
"2017","Belgium","2","Daniel","Cortlild","","m","3","2","7","1","13","bronze"
"2017","Belgium","3","Rodrigue","Haya Enriquez","","m","0","5","7","3","15","bronze"
"2017","Belgium","4","Sam","Heyrman","","m","0","4","7","0","11","hm"
"2017","Belgium","5","Savinien","Kreczman","","m","7","7","7","7","28","gold"
"2017","Belgium","6","Simon","Lemal","","m","1","4","1","0","6",""
"2017","Belgium","7","Marie","Peeters","","f","2","6","7","2","17","silver"
"2017","Belgium","8","Robbe","Pincket","","m","4","7","0","0","11","hm"
"2017","Belgium","9","Indy","Van Den Broeck","","m","2","5","6","1","14","bronze"
"2017","Belgium","10","Lukas","Vandeputte","","m","1","3","0","1","5",""
"2017","Luxembourg","1","Martin","Rakovsky","","m","7","3","7","2","19","silver"
"2017","Luxembourg","2","Tom","Schmit","","m","1","1","0","1","3",""
"2017","Luxembourg","3","Pit","Bermes","","m","1","5","2","1","9",""
"2017","Luxembourg","4","Lea","Menasce","","f","0","0","7","0","7","hm"
"2017","Luxembourg","5","Oliver","Nick","","m","0","0","1","1","2",""
"2017","Luxembourg","6","Pol","Thill","","m","0","0","2","0","2",""
"2017","Luxembourg","7","Felix","Thill","","m","0","0","0","0","0",""
"2017","Luxembourg","8","Pierre","Foxius","","m","0","7","0","0","7","hm"
"2017","Luxembourg","9","Mathis","Foxius","","m","0","6","0","0","6",""
"2017","Luxembourg","10","Tim","Conzemius","","m","0","0","0","1","1",""
"2017","Netherlands","1","Nils","Berg","van de","m","0","6","7","2","15","bronze"
"2017","Netherlands","2","Erik","Cappellen","van","m","7","4","6","2","19","silver"
"2017","Netherlands","3","Thomas","Chen","","m","7","7","7","1","22","gold"
"2017","Netherlands","4","Ludo","Dekker","","m","3","6","7","3","19","silver"
"2017","Netherlands","5","Wietze","Koops","","m","7","7","7","1","22","gold"
"2017","Netherlands","6","Matthijs","Poel","van der","m","0","7","7","2","16","bronze"
"2017","Netherlands","7","Ward","Schoot","van der","m","7","0","7","2","16","bronze"
"2017","Netherlands","8","Maarten","Stremler","","m","7","4","0","1","12","bronze"
"2017","Netherlands","9","Siebe","Verheijen","","m","6","4","7","1","18","silver"
"2017","Netherlands","10","Lammert","Westerdijk","","m","0","1","1","4","6",""
"2018","Belgium","1","Tijs","Buggenhout","","m","7","5","7","6","25","gold"
"2018","Belgium","2","Daniel","Cortild","","m","7","0","7","7","21","silver"
"2018","Belgium","3","Flor","De Bock","","m","7","0","2","6","15","bronze"
"2018","Belgium","4","Gert-Jan","Devleeschouwer","","m","0","0","7","1","8","hm"
"2018","Belgium","5","Benoît","Dubus","","m","4","0","0","7","11","bronze"
"2018","Belgium","6","Willem","Jaspers","","m","5","0","0","1","6",""
"2018","Belgium","7","Jueun","Kim","","f","7","0","0","0","7","hm"
"2018","Belgium","8","Marie","Peeters","","f","7","3","7","7","24","gold"
"2018","Belgium","9","Bruno","Ploumhans","","m","7","0","0","6","13","bronze"
"2018","Belgium","10","Lukas","Vandeputte","","m","5","2","3","6","16","bronze"
"2018","France","1","Emile","Averous","","m","7","0","6","6","19","silver"
"2018","France","2","Pierre-Alexandre","Bazin","","m","7","7","7","7","28","gold"
"2018","France","3","Matthieu","Bouyer","","m","7","0","4","7","18","silver"
"2018","France","4","Paul","Cahen","","m","7","7","7","7","28","gold"
"2018","France","5","Pierre-Marie","Esmenjaud","","m","5","0","7","7","19","silver"
"2018","France","6","Théodore","Fougereux","","m","7","0","4","7","18","silver"
"2018","France","7","Julien","Jampsin","","m","7","0","0","6","13","bronze"
"2018","France","8","Anna","Luchnikova","","f","0","0","4","7","11","bronze"
"2018","France","9","Xavier","Pigé","","m","1","3","4","7","15","bronze"
"2018","France","10","Jean","Zablocki","","m","4","0","7","3","14","bronze"
"2018","Ireland","1","Anna","Mustata","","f","0","0","6","7","13","bronze"
"2018","Ireland","2","Kim","Wansoo","","m","5","0","0","0","5",""
"2018","Ireland","3","Lucas","Bachmann","","m","6","5","0","7","18","silver"
"2018","Ireland","4","Tony","O’Halloran","","m","0","0","0","1","1",""
"2018","Ireland","5","Basem","Fouda","","m","0","0","0","1","1",""
"2018","Ireland","6","Vlad","Lica","","m","0","0","0","6","6",""
"2018","Ireland","7","Nicholas","Pochinkov","","m","0","2","0","7","9","hm"
"2018","Ireland","8","Dylan","Cuskelly","","m","1","0","0","1","2",""
"2018","Ireland","9","Michal","Szarkowicz","","m","1","0","0","0","1",""
"2018","Luxembourg","1","Nathaël","Da Costa","","m","0","0","0","4","4",""
"2018","Luxembourg","2","Pol","Thill","","m","0","0","0","0","0",""
"2018","Luxembourg","3","Vincent","Toor","","m","5","0","0","1","6",""
"2018","Luxembourg","4","Lea","Menasce","","f","0","0","7","1","8","hm"
"2018","Luxembourg","5","Mathis","Foxius","","m","0","1","1","0","2",""
"2018","Luxembourg","6","Philippe","Harpes","","m","0","0","2","0","2",""
"2018","Luxembourg","7","Rafael","Menasce","","m","1","0","0","1","2",""
"2018","Luxembourg","8","Noah","Oberweis","","m","2","0","0","0","2",""
"2018","Luxembourg","9","Oscar","Van Bommel","","m","1","0","0","1","2",""
"2018","Luxembourg","10","Lori","Reding","","f","0","0","0","0","0",""
"2018","Netherlands","1","Nils","Berg","van de","m","7","3","7","7","24","gold"
"2018","Netherlands","2","Szabi","Buzogany","","m","7","3","7","5","22","silver"
"2018","Netherlands","3","Thomas","Chen","","m","7","6","0","7","20","silver"
"2018","Netherlands","4","Philippe","Elderen","van","m","2","0","0","0","2",""
"2018","Netherlands","5","Jovan","Gerbscheid","","m","7","1","7","7","22","silver"
"2018","Netherlands","6","Hanne","Snijders","","f","0","0","1","4","5",""
"2018","Netherlands","7","Floris","Venselaar","","m","1","1","3","7","12","bronze"
"2018","Netherlands","8","Tim","Vogels","","m","2","3","5","7","17","bronze"
"2018","Netherlands","9","Lammert","Westerdijk","","m","7","0","7","7","21","silver"
"2018","Netherlands","10","Richard","Wols","","m","4","0","4","7","15","bronze"
"2018","Switzerland","1","Valentin","Imbach","","m","7","3","2","7","19","silver"
"2018","Switzerland","2","Marco","Cavaleri","","m","7","0","7","7","21","silver"
"2018","Switzerland","3","Raphael","Angst","","m","7","1","2","5","15","bronze"
"2018","Switzerland","4","Tanish","Patil","","m","7","1","4","7","19","silver"
"2018","Switzerland","5","Juraj","Rosinsky","","m","5","0","7","7","19","silver"
"2018","Switzerland","6","Timothy","Tempus","","m","7","4","0","7","18","silver"
"2018","Switzerland","7","Bibin","Muttappillil","","m","6","0","0","7","13","bronze"
"2018","Switzerland","8","Florian","Keta","","m","0","0","0","4","4",""
"2018","Switzerland","9","Daniel","Pfister","","m","3","0","0","1","4",""
"2018","Switzerland","10","David Leonardo","Lazar","","m","7","1","7","1","16","bronze"
"2019","Belgium","1","Tijs","Buggenhout","","m","7","7","7","7","28","gold"
"2019","Belgium","2","Tom","Clara","","m","0","1","0","2","3",""
"2019","Belgium","3","Quentin","Claus","","m","7","1","1","2","11","bronze"
"2019","Belgium","4","Daniel","Cortild","","m","7","1","7","3","18","silver"
"2019","Belgium","5","Jonas","Schouwer","De","m","7","1","7","2","17","silver"
"2019","Belgium","6","Willem","Jaspers","","m","0","2","2","0","4",""
"2019","Belgium","7","Amos","Nicodemus","","m","3","0","7","5","15","bronze"
"2019","Belgium","8","Louis","Olyslager","","m","6","7","7","4","24","gold"
"2019","Belgium","9","Marie","Peeters","","f","7","7","7","5","26","gold"
"2019","Belgium","10","Leo","Tyrpak","","m","6","0","0","1","7",""
"2019","Luxembourg","1","Matteo","Bevilacqua","","m","2","0","0","5","7",""
"2019","Luxembourg","2","Sasha","Biryukov","","f","2","0","0","0","2",""
"2019","Luxembourg","3","Oscar","Bommel","van","m","2","0","0","0","2",""
"2019","Luxembourg","4","Samuel","Demian","","m","1","0","0","0","1",""
"2019","Luxembourg","5","Jean-Marc","Furlano","","m","3","1","0","0","4",""
"2019","Luxembourg","6","Adam","Hustava","","m","0","0","0","0","0",""
"2019","Luxembourg","7","Robin","Jansen","","m","2","0","0","0","2",""
"2019","Luxembourg","8","Angelina","Kysil","","f","2","0","7","0","9","bronze"
"2019","Luxembourg","9","Tim","Leyers","","m","2","0","0","0","2",""
"2019","Luxembourg","10","Raphaël","Menasce","","m","2","0","1","0","3",""
"2019","Netherlands","1","Liam","Berg","van den","m","1","5","1","5","12","bronze"
"2019","Netherlands","2","Jelle","Bloemendaal","","m","4","2","1","3","10","bronze"
"2019","Netherlands","3","Szabi","Buzogany","","m","6","3","6","5","20","silver"
"2019","Netherlands","4","Rafaël","Houkes","","m","4","1","0","2","7",""
"2019","Netherlands","5","Tjeerd","Morsch","","m","6","3","0","2","11","bronze"
"2019","Netherlands","6","Kati","Overbeeke","","f","1","0","2","1","4",""
"2019","Netherlands","7","Charlie","Tang","","m","1","0","7","0","8","hm"
"2019","Netherlands","8","Tim","Vogels","","m","2","5","7","6","20","silver"
"2019","Netherlands","9","Richard","Wols","","m","6","7","7","2","22","silver"
"2019","Netherlands","10","Jonathan","Zandee","","m","1","5","7","3","16","bronze"
"2020","Belgium","1","Zhichang","Chen","","f","4","7","7","0","18","silver"
"2020","Belgium","2","Tom","Clara","","m","0","7","0","2","9","hm"
"2020","Belgium","3","Daniel","Cortild","","m","7","7","7","4","25","gold"
"2020","Belgium","4","Jonas","De Schouwer","","m","6","7","7","7","27","gold"
"2020","Belgium","5","Marie","Determe","","f","0","0","0","0","0",""
"2020","Belgium","6","Rutger","Dobbelaere","","m","0","7","1","0","8","hm"
"2020","Belgium","7","Olivier","Fays","","m","2","7","7","0","16","bronze"
"2020","Belgium","8","Traian","Sirbu","Florin","m","0","0","0","0","0",""
"2020","Belgium","9","Pieter","Van Steenweghen","","m","3","7","0","0","10","hm"
"2020","Belgium","10","Brecht","Verbeken","","m","2","3","1","2","8",""
"2020","Luxembourg","1","Oscar","Van Bommel","","m","0","4","0","0","4",""
"2020","Luxembourg","2","Anthony","Roizin","","m","3","0","0","0","3",""
"2020","Luxembourg","3","Ulysse","Villedey","","m","3","7","0","0","10","hm"
"2020","Luxembourg","4","Carmelo","Soria","Simon","m","0","0","0","0","0",""
"2020","Luxembourg","5","Vincent","Toor-Azorin","","m","0","6","0","0","6",""
"2020","Luxembourg","6","Eunju","Moon","","m","3","7","0","0","10","hm"
"2020","Luxembourg","7","Karaahmet","Ege","","m","0","1","0","0","1",""
"2020","Luxembourg","8","Angelina","Kysil","","f","1","2","7","0","10","hm"
"2020","Luxembourg","9","Sasha","Biryukov","","f","0","3","7","0","10","hm"
"2020","Luxembourg","10","Pierre","Roth","","m","0","0","0","0","0",""
"2020","Netherlands","1","Jelle","Bloemendaal","","m","3","7","7","4","21","silver"
"2020","Netherlands","2","Merijn","Delft","van","m","1","7","1","4","13","bronze"
"2020","Netherlands","3","Kevin","Dijk","van","m","3","7","1","0","11","bronze"
"2020","Netherlands","4","Hylke","Hoogeveen","","m","7","7","1","0","15","bronze"
"2020","Netherlands","5","Rafaël","Houkes","","m","7","7","7","5","26","gold"
"2020","Netherlands","6","Casper","Madlener","","m","7","7","2","7","23","silver"
"2020","Netherlands","7","Tjeerd","Morsch","","m","6","6","6","2","20","silver"
"2020","Netherlands","8","Charlie","Tang","","m","3","2","7","0","12","bronze"
"2020","Netherlands","9","Kees","Tex","den","m","1","6","1","0","8",""
"2020","Netherlands","10","Thian","Tromp","","m","6","1","4","0","11","bronze"
"2020","Sweden","1","Layth","Basbous","","m","4","0","6","0","10",""
"2020","Sweden","2","Hugo","Bäckman","","m","2","0","0","1","3",""
"2020","Sweden","3","Lycka","Drakengren","","f","4","7","7","0","18","silver"
"2020","Sweden","4","David","Engström","","m","5","7","0","7","19","silver"
"2020","Sweden","5","Kevin","Haagensen Strömberg","","m","3","5","0","0","8",""
"2020","Sweden","6","Ivar","Källström","","m","2","5","0","0","7",""
"2020","Sweden","7","Viktor","Lundqvist","","m","0","7","0","2","9","hm"
"2020","Sweden","8","Rebecka","Mårtensson","","f","0","7","0","0","7","hm"
"2020","Sweden","9","Ferdinand","Rönngren","","m","2","0","1","1","4",""
"2020","Sweden","10","Nils","Thorin","","m","0","7","0","0","7","hm"
"2021","Belgium","1","Robin","Antoine","","","2","2","7","2","13","hm"
"2021","Belgium","2","Zhichang","Chen","","","2","0","7","7","16","bronze"
"2021","Belgium","3","Lukas","Das","","","1","4","7","2","14","bronze"
"2021","Belgium","4","Marie","Determe","","","7","4","7","7","25","gold"
"2021","Belgium","5","Rutger","Dobbelaere","","","2","4","7","0","13","hm"
"2021","Belgium","6","Quentin","Dusart","","","1","1","7","2","11","hm"
"2021","Belgium","7","Olivier","Fays","","","3","2","7","3","15","bronze"
"2021","Belgium","8","Milan","Pickavet","","","1","4","0","0","5",""
"2021","Belgium","9","Georges","Teze","","","7","1","7","7","22","silver"
"2021","Belgium","10","Brecht","Verbeken","","","7","4","7","2","20","silver"
"2021","Luxembourg","1","Louise","Bernier","","","1","0","1","0","2",""
"2021","Luxembourg","2","Sasha","Biryukov","","","2","0","7","0","9","hm"
"2021","Luxembourg","3","Rafael","Dux","","","2","0","0","0","2",""
"2021","Luxembourg","4","Victor","Guilbert","","","1","0","0","0","1",""
"2021","Luxembourg","5","Angelina","Kysil","","","1","0","7","2","10","hm"
"2021","Luxembourg","6","Tim","Leyers","","","1","0","7","0","8","hm"
"2021","Luxembourg","7","Andrei","Nazarov","","","1","0","0","0","1",""
"2021","Luxembourg","8","Thanh-Viet Jean","Nguyen","","","0","2","0","0","2",""
"2021","Luxembourg","10","Mikhail","Zaytsev","","","1","2","0","0","3",""
"2021","Netherlands","1","Jelle","Bloemendaal","","m","2","4","7","7","20","silver"
"2021","Netherlands","2","Eskil","Dam","","m","3","4","7","1","15","bronze"
"2021","Netherlands","3","Han","Datema","","m","7","4","7","6","24","gold"
"2021","Netherlands","4","Merijn","Delft","van","m","7","3","7","2","19","bronze"
"2021","Netherlands","5","Kevin","Dijk","van","m","7","4","7","7","25","gold"
"2021","Netherlands","6","Rikkie","Gieler","","m","1","3","1","2","7",""
"2021","Netherlands","7","Hylke","Hoogeveen","","m","1","3","7","2","13","hm"
"2021","Netherlands","8","Lars","Pos","","m","7","0","7","2","16","bronze"
"2021","Netherlands","9","Kees","Tex","den","m","7","4","7","6","24","gold"
"2021","Netherlands","10","Thian","Tromp","","m","7","4","5","7","23","silver"
"2022","Belgium","1","Rodolphe","Caine","","m","0","1","1","1","3",""
"2022","Belgium","2","Zhichang","Chen","","f","7","7","7","7","28","gold"
"2022","Belgium","3","Lucien","Coché","","m","2","4","7","0","13","bronze"
"2022","Belgium","4","Jul","Comhaire","","m","0","2","1","2","5",""
"2022","Belgium","5","Diederik ","Danneels","","m","0","2","2","4","8",""
"2022","Belgium","6","Joseph","Deraemaeker","","m","1","1","0","0","2",""
"2022","Belgium","7","Pierre-Akin","Dürrüoglu","","m","6","0","7","5","18","silver"
"2022","Belgium","8","Matilda","Kellenberger","","f","0","0","2","0","2",""
"2022","Belgium","9","Mateo","Muñoz","","m","0","0","0","2","2",""
"2022","Belgium","10","Mathis","Poppe","","m","5","2","2","4","13","bronze"
"2022","Luxembourg","1","Louise","Bernier","","f","0","0","7","0","7","hm"
"2022","Luxembourg","3","Florian","Gauzès","","m","0","1","0","0","1",""
"2022","Luxembourg","4","Filip","Rolla","","m","0","0","0","1","1",""
"2022","Luxembourg","5","Victor","Guilbert","","m","1","0","7","1","9","bronze"
"2022","Luxembourg","6","Ilyes","Klai","","m","0","2","0","0","2",""
"2022","Luxembourg","7","Lisa","Labatut","","f","0","0","0","0","0",""
"2022","Luxembourg","8","Tanasa","Maia","","f","0","0","2","0","2",""
"2022","Luxembourg","9","Steve","Mendeleev","","m","0","0","2","3","5",""
"2022","Luxembourg","10","Michèle","Voncken","","f","0","0","0","0","0",""
"2022","Netherlands","1","Lance","Bakker","","m","7","1","7","4","19","silver"
"2022","Netherlands","2","Daan","Groot","de","m","1","4","7","7","19","silver"
"2022","Netherlands","3","Felix","Hamoen","","m","7","0","7","3","17","silver"
"2022","Netherlands","4","Mads","Kok","","m","6","2","7","6","21","silver"
"2022","Netherlands","5","Tobias","Kristiansen","","m","0","0","7","2","9","bronze"
"2022","Netherlands","6","Casper","Madlener","","m","7","3","6","7","23","gold"
"2022","Netherlands","7","Yanniek","Nitescu","","m","0","0","7","2","9","bronze"
"2022","Netherlands","8","Lars","Pos","","m","7","2","7","6","22","gold"
"2022","Netherlands","9","Kees","Tex","den","m","1","5","7","6","19","silver"
"2022","Netherlands","10","Wouter","Zandsteeg","","m","0","2","7","2","11","bronze"
"2022","Sweden","1","Erik ","Bryland ","","m","0","0","6","3","9","bronze"
"2022","Sweden","2","Willo ","Corry ","","m","0","2","0","3","5",""
"2022","Sweden","3","Markus ","Farnebäck ","","m","0","3","7","7","17","silver"
"2022","Sweden","4","Isak ","Fleig ","","m","0","4","1","3","8",""
"2022","Sweden","5","Kevin ","Haagensen Strömberg ","","m","7","1","6","7","21","silver"
"2022","Sweden","6","Duri ","Korsman ","","","7","0","2","6","15","silver"
"2022","Sweden","7","David ","Mörtberg ","","m","0","2","6","7","15","silver"
"2022","Sweden","8","Alexander ","Nord ","","m","3","2","0","1","6",""
"2022","Sweden","9","Alvin ","Palmgren ","","m","7","0","0","2","9","bronze"
"2022","Sweden","10","Oskar ","Ådahl ","","m","0","1","7","3","11","bronze"
"2023","Belgium","1","Robin","Antoine","","m","7","7","1","7","22","silver"
"2023","Belgium","2","Jonas","Boeykens","","m","5","5","0","1","11","bronze"
"2023","Belgium","3","Jul","Comhaire","","m","3","7","0","1","11","bronze"
"2023","Belgium","4","Joseph","Deraemaeker","","m","3","5","0","3","11","bronze"
"2023","Belgium","5","Pierre Akin","Dürrüoglu","","m","7","6","7","7","27","gold"
"2023","Belgium","6","Tibe","Fannes","","m","3","0","0","1","4",""
"2023","Belgium","7","Zhiyi","Luo","","m","7","7","0","4","18","silver"
"2023","Belgium","8","Samuel","Nuyts","","m","2","3","0","1","6",""
"2023","Belgium","9","Luka","Sebbag","","m","7","7","0","6","20","silver"
"2023","Belgium","10","Akram","Zakine","","m","7","4","7","2","20","silver"
"2023","Luxembourg","1","Michèle","Voncken","","f","1","2","0","0","3",""
"2023","Luxembourg","2","Florian","Gauzès","","m","0","2","0","1","3",""
"2023","Luxembourg","3","Maia","Tanasa","","f","1","0","0","2","3",""
"2023","Luxembourg","4","Louise","Bernier","","f","2","0","0","1","3",""
"2023","Luxembourg","5","Steve","Mendeleev","","m","2","0","0","0","2",""
"2023","Luxembourg","6","Gabriel-Francis","Harding","","m","0","0","0","1","1",""
"2023","Luxembourg","7","Ilyes","Klai","","m","4","0","0","0","4",""
"2023","Luxembourg","8","Mikhail","Zapolskiy","","m","0","1","0","1","2",""
"2023","Luxembourg","9","Kiah","Shah","","f","1","2","0","1","4",""
"2023","Luxembourg","10","Patrick","Weiser","","m","1","0","0","0","1",""
"2023","Netherlands","1","Lance","Bakker","","m","7","7","7","7","28","gold"
"2023","Netherlands","2","Bas","Capel","","m","4","7","0","2","13","bronze"
"2023","Netherlands","3","Daan","Groot","de","m","4","3","0","7","14","bronze"
"2023","Netherlands","4","Felix","Hamoen","","m","2","7","0","2","11","bronze"
"2023","Netherlands","5","Naïm","Hofstede","","m","2","7","0","3","12","bronze"
"2023","Netherlands","6","Mads","Kok","","m","7","7","2","7","23","silver"
"2023","Netherlands","7","Ilkka","Kramer","","m","1","7","0","1","9","hm"
"2023","Netherlands","8","Yanniek","Nitescu","","m","3","0","6","3","12","bronze"
"2023","Netherlands","9","Ryan","Staal","","m","7","2","0","1","10","hm"
"2023","Netherlands","10","Jorik","Stouwe","van der","m","2","7","0","1","10","hm"
