no,task,model,data_type,batch_size,epochs,learning_rate,optimizer_type,training_time,loss_or_mse,rmse,mae,r2,trainable_l1,trainable_l2,trainable_l3,trainable_l4,trainable_l5,trainable_l6,trainable_l7,trainable_l8,trainable_l9,trainable_l10,trainable_l11,trainable_l12,y_pred_mean,y_pred_variance,y_pred_std,y_pred_min,y_pred_max,y_test_mean,y_test_variance,y_test_std,y_test_min,y_test_max,y_train_mean,y_train_variance,y_train_std,y_train_min,y_train_max
XX,regression,MATHBERT,combined_all,16,100,3e-07,tf.keras.optimizers.Adam,865.35,5.1745698,2.2747681,1.8865664,-0.0473774,True,True,True,False,False,False,False,False,False,False,False,False,6.133,0.299,0.547,3.808,7.126,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,150,3e-07,tf.keras.optimizers.Adam,1253.86,5.2516304,2.2916436,1.8477273,-0.0629752,True,True,True,False,False,False,False,False,False,False,False,False,6.614,0.209,0.458,5.440,7.616,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,200,3e-07,tf.keras.optimizers.Adam,1731.40,5.4747548,2.3398194,1.9075799,-0.1081375,True,True,True,False,False,False,False,False,False,False,False,False,6.620,0.530,0.728,4.360,8.295,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,250,3e-07,tf.keras.optimizers.Adam,2153.66,5.4163309,2.3273012,1.8900591,-0.0963120,True,True,True,False,False,False,False,False,False,False,False,False,6.038,1.123,1.060,3.031,7.978,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,300,3e-07,tf.keras.optimizers.Adam,2403.90,5.2481490,2.2908839,1.8445447,-0.0622705,True,True,True,False,False,False,False,False,False,False,False,False,6.417,1.031,1.015,3.869,8.513,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,100,3e-07,tf.keras.optimizers.Adam,877.62,5.1919411,2.2785831,1.8771563,-0.0508935,False,False,False,False,False,False,False,False,False,True,True,True,6.079,0.400,0.633,2.662,7.309,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,150,3e-07,tf.keras.optimizers.Adam,1189.36,4.9434132,2.2233788,1.8142292,-0.0005894,False,False,False,False,False,False,False,False,False,True,True,True,6.184,0.490,0.700,3.607,8.035,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,200,3e-07,tf.keras.optimizers.Adam,1618.94,5.1629561,2.2722139,1.8135136,-0.0450267,False,False,False,False,False,False,False,False,False,True,True,True,6.132,0.527,0.726,4.478,7.643,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,250,3e-07,tf.keras.optimizers.Adam,2085.36,5.1859114,2.2772596,1.8267420,-0.0496731,False,False,False,False,False,False,False,False,False,True,True,True,6.209,0.681,0.825,4.262,8.262,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,300,3e-07,tf.keras.optimizers.Adam,2587.13,5.6771521,2.3826775,1.8973724,-0.1491044,False,False,False,False,False,False,False,False,False,True,True,True,6.324,1.228,1.108,3.859,9.385,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,100,3e-06,tf.keras.optimizers.Adam,864.54,6.3130628,2.5125809,2.0528342,-0.2778182,False,False,False,False,False,False,False,False,False,True,True,True,6.567,2.066,1.437,2.954,9.563,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,150,3e-06,tf.keras.optimizers.Adam,1308.23,5.9055938,2.4301427,1.9656692,-0.1953430,False,False,False,False,False,False,False,False,False,True,True,True,6.502,1.988,1.410,2.851,9.778,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,200,3e-06,tf.keras.optimizers.Adam,1730.37,5.7979269,2.4078885,1.9533019,-0.1735503,False,False,False,False,False,False,False,False,False,True,True,True,6.476,1.737,1.318,3.396,10.498,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,250,3e-06,tf.keras.optimizers.Adam,2149.54,5.7381408,2.3954417,1.9430810,-0.1614490,False,False,False,False,False,False,False,False,False,True,True,True,6.298,1.691,1.300,2.746,9.598,,,,,,,,,,
XX,regression,MATHBERT,combined_all,16,300,3e-06,tf.keras.optimizers.Adam,2642.42,5.6361966,2.3740675,1.9540712,-0.1408147,False,False,False,False,False,False,False,False,False,True,True,True,6.410,1.670,1.292,3.108,9.841,,,,,,,,,,
01,regression,MATHBERT,combined_all,16,6,0.0003,tf.keras.optimizers.Adam,64.57,6.5747132,2.5641204,2.1451570,-0.3307785,False,False,False,False,False,False,False,False,False,True,True,True,4.853,0.039,0.197,3.516,5.320,6.050,4.941,2.223,0.833,9.857,5.874,5.185,2.277,0.593,9.943